"sk_barrio_medicion","valor_comercial","valor_m2"
"2011_1018",525960,61890.3815362065
"2011_1019",670937.5,50178.2229279545
"2011_1020",759194.6,24102.930076753
"2011_1101",852372,34374.4065102853
"2011_1102",904666.666666667,27512.39980532
"2011_1103",939033.461538462,28042.0199118287
"2011_1104",765023.809523809,37881.36961772
"2011_1105",990552.459016393,37904.7100979756
"2011_1107",801375.862068966,33549.6996282351
"2011_1108",1061631.94444444,34491.4762869816
"2011_1109",932567.178571429,32987.0007713617
"2011_1110",844105.263157895,24247.9820438502
"2011_1111",875166.176470588,30206.7817537753
"2011_1112",831622.222222222,24012.0811785668
"2011_1113",782961.538461538,33724.5906372093
"2011_1114",827943.130952381,32505.20200865
"2011_1115",857611.130434783,42503.8916991285
"2011_1117",745232.666666667,30281.1743749547
"2011_1201",682727.272727273,17645.5487288664
"2011_1202",870688.888888889,29906.5211596066
"2011_1203",729662.962962963,23343.3782452766
"2011_1204",631006.153846154,33455.3248344278
"2011_1205",600038.808219178,39569.4132883869
"2011_1206",552371.428571429,16887.7832503806
"2011_1207",582952.380952381,17244.1521818778
"2011_1208",644772.727272727,14151.7849940851
"2011_1209",704443.75,14183.4193027197
"2011_1210",626703.703703704,29092.3167768907
"2011_1211",958018.518518519,14150.7119629228
"2011_1212",862433.333333333,21767.5629091366
"2011_1213",692526.76056338,16349.4566909268
"2011_1301",391818.181818182,14678.2271587466
"2011_1303",616800,13102.7274736757
"2011_1304",613306.896551724,23516.0267723695
"2011_1305",313333.333333333,14242.8171878973
"2011_1306",406964.285714286,11610.8388415808
"2011_1307",310000,8015.91981132075
"2011_1308",575165.217391304,19037.4756108979
"2011_1309",506318.604651163,17458.874921336
"2011_1310",473928.571428571,12587.1455502225
"2011_1311",584285.714285714,18285.936599148
"2011_1312",411666.666666667,9996.56242091117
"2011_1313",273333.333333333,7788.28473863935
"2011_1316",404444.444444444,25570.9086438253
"2011_1317",326666.666666667,10839.4383394383
"2011_1318",356666.666666667,13153.6130159311
"2011_1319",410000,12178.6833855799
"2011_1403",1015482.22222222,58009.9795626599
"2011_1404",1113297.95918367,29140.7408753962
"2011_1405",1341421.05263158,30663.2470977366
"2011_1406",1254285.71428571,28994.7526532294
"2011_1407",1815127.57894737,22159.7434659648
"2011_1408",1408353.84615385,27595.7973316815
"2011_1409",1820333.2244898,27135.8300266726
"2011_1410",1496428.57142857,21020.2116322178
"2011_1411",1527130.43478261,19631.107887681
"2011_1412",2002388.88888889,19029.7896230996
"2011_1413",1373783.84615385,21045.9477561395
"2011_1414",1883333.33333333,31069.7072248703
"2011_1415",1674277.77777778,45556.5314262769
"2011_1416",1346865.9047619,61319.4573150917
"2011_1417",1729384.10144928,39835.6368812065
"2011_1418",1575000,22205.8823529412
"2011_1419",881181.818181818,20310.8208999776
"2011_1420",1073692.30769231,63014.2990366897
"2011_1421",1410352.56410256,52076.3511892852
"2011_1422",1554932.77777778,54088.5602471301
"2011_1423",1237301.58730159,40500.5611447578
"2011_1503",440833.333333333,13416.877866382
"2011_1504",685234.375,12265.8319049684
"2011_1506",716666.666666667,19693.4865900383
"2011_1507",636818.181818182,14038.2819626259
"2011_1509",735256.52173913,14564.1348699439
"2011_1510",7e+05,14636.3636363636
"2011_1511",499523.80952381,10433.449551335
"2011_1601",761295.454545455,24981.4100672726
"2011_1602",902000,23768.07526318
"2011_1603",836206.896551724,24239.2083759135
"2011_1604",646606.25,17753.814850379
"2011_1605",712222.222222222,15203.4402520068
"2011_1606",576250,19119.6717674628
"2011_1607",818214.285714286,20704.0832354935
"2011_1608",828589.743589744,12523.7362560975
"2011_1609",637894.736842105,14655.0584069603
"2011_1610",566062.068965517,14833.9268945329
"2011_1611",903823.354609929,28096.4516588836
"2011_1612",855021.052631579,17696.1764610955
"2011_1613",588333.333333333,12241.6375056774
"2011_1614",711724.137931034,21349.8611968317
"2011_1615",574678.344827586,21467.3667423546
"2011_1616",483333.333333333,12899.9608201646
"2011_1617",811593.103448276,21389.3039907593
"2011_1618",990000,14630.1937903128
"2011_1619",808761.904761905,24187.4697228557
"2011_1620",693343.75,30799.4640557786
"2011_1621",709800,40600.9803921569
"2011_5089",8e+05,12307.6923076923
"2011_6000",370000,7388.32641334435
"2011_6097",528461.538461538,12359.2837529489
"2011_6098",368000,49762.4030381383
"2011_7002",5e+05,8825.75757575758
"2011_7096",648000,13224.4897959184
"2011_7097",558666.666666667,15165.3282201669
"2011_8000",376615.308641975,9672.75040795921
"2012_0106",340000,1360
"2012_0206",318000,5559.56839664705
"2012_0210",4e+06,46511.6279069767
"2012_0302",443333.333333333,11560.9181538885
"2012_0303",382777.777777778,10073.2030711169
"2012_0304",375000,7548.7012987013
"2012_0306",434285.714285714,6986.66310488027
"2012_0307",421577.777777778,10987.2683323903
"2012_0308",292800,2422.81639928699
"2012_0309",276000,9050
"2012_0401",480000,2853.85704175513
"2012_0402",430000,5054.51560087807
"2012_0404",380000,29230.7692307692
"2012_0407",480837.5,10558.1478503952
"2012_0408",483750,7001.89393939394
"2012_0409",560530,8895.49047663196
"2012_0410",459166.666666667,10818.4599918367
"2012_0411",520000,13690.5584787485
"2012_0412",4e+05,7692.30769230769
"2012_0413",454333.333333333,7088.75917243663
"2012_0414",306666.666666667,15629.6296296296
"2012_0415",503333.333333333,16742.1167297328
"2012_0501",85000,850
"2012_0502",426666.666666667,6237.86888492771
"2012_0503",390000,7909.09090909091
"2012_0504",399000,10119.5651570652
"2012_0505",439000,11556.0975609756
"2012_0508",535000,20937.5
"2012_0509",550000,10528.0144137052
"2012_0510",478714.285714286,29060.1662887377
"2012_0511",422777.777777778,8340.56565426265
"2012_0513",360000,6000
"2012_0514",476666.666666667,7114.5552285177
"2012_0519",600500,12422.5219809026
"2012_0601",310000,7936.50793650794
"2012_0602",8e+05,12903.2258064516
"2012_0603",310000,4305.55555555556
"2012_0604",423157.894736842,9000.63302908946
"2012_0605",380000,8440.77345124842
"2012_0606",285000,5129.19896640827
"2012_0607",2e+05,6250
"2012_0608",383000,16981.8422352218
"2012_0702",280000,9032.25806451613
"2012_0703",685659.230769231,14576.3538175387
"2012_0705",750000,10135.1351351351
"2012_0706",816916.666666667,27302.2931275336
"2012_0707",712727.272727273,14174.6162719866
"2012_0708",664291.176470588,26117.313600372
"2012_0709",510000,14893.648018648
"2012_0710",572500,8245.64274635835
"2012_0711",557500,16055.9480521137
"2012_0712",310000,6031.60303160303
"2012_0713",390000,9044.18838242368
"2012_0714",457285.714285714,21773.9067984468
"2012_0715",480833.333333333,14220.1687201687
"2012_0716",545731.707317073,11861.0025406941
"2012_0717",642105.263157895,20894.0735975749
"2012_0718",392857.142857143,10255.547986138
"2012_0723",410000,11864.9574899575
"2012_0724",350333.333333333,49974.0740740741
"2012_0801",560000,11077.1807193826
"2012_0802",516850,15349.8158756137
"2012_0803",591492.592592593,16689.2198117006
"2012_0804",345000,28750
"2012_0808",473687.5,12432.695268757
"2012_0809",576666.666666667,12242.1100648481
"2012_0810",480000,13914.1414141414
"2012_0813",450000,18750
"2012_0815",270000,3970.58823529412
"2012_0902",410000,60588.2352941177
"2012_0903",519054.054054054,15556.26968182
"2012_0904",450909.090909091,12853.6928536929
"2012_0905",500526.315789474,9393.12870325426
"2012_0906",666000,18133.2733106706
"2012_0907",542450,12721.9176584807
"2012_0908",612727.272727273,21845.945709309
"2012_0909",542642.857142857,14435.5190641186
"2012_0910",483500,11576.6787110296
"2012_0911",501428.571428571,15536.4207743007
"2012_0912",447692.307692308,11490.320443466
"2012_0913",648636.363636364,28829.3229948314
"2012_0914",779042.48,18590.1715307979
"2012_0915",2207142.85714286,19588.0464748625
"2012_0916",752400,12036.4030335861
"2012_1001",761954.545454545,18377.736244877
"2012_1003",526652.173913043,26611.8385745347
"2012_1004",564374.226666667,67987.9718986404
"2012_1005",550000,11702.1276595745
"2012_1006",492130.285714286,9683.28113323602
"2012_1013",538315.789473684,47110.7548701299
"2012_1014",490000,12453.1516443281
"2012_1015",609880,63737.1106405535
"2012_1016",581196.842424242,64353.8653515186
"2012_1017",642400,45434.5132450063
"2012_1018",594262.068965517,55435.2999841015
"2012_1019",968882.352941177,48502.0197086476
"2012_1020",760360.317460318,23191.8733793389
"2012_1101",879192.857142857,20015.8036417164
"2012_1102",986626.315789474,25751.9115342633
"2012_1103",1018478.57142857,25927.0995970822
"2012_1104",802183.333333333,35383.475364208
"2012_1105",1175103.28947368,42322.8272062456
"2012_1107",1008414.28571429,32149.5143931861
"2012_1108",1109554.7826087,38831.5041933067
"2012_1109",1036943.47826087,38985.851135098
"2012_1110",955425.531914894,30056.7292687055
"2012_1111",927682.358974359,29199.2656850702
"2012_1112",964975,28586.2027525789
"2012_1113",949350,33230.685997824
"2012_1114",948024.348837209,30140.553512286
"2012_1115",842307.407407407,33753.2331256469
"2012_1117",890808.129032258,26936.5450296619
"2012_1201",760434.782608696,19490.306277808
"2012_1202",892253.414285714,27302.362707308
"2012_1203",770833.333333333,33257.0903158556
"2012_1204",642947.56097561,33809.1769525094
"2012_1205",685633.5,27890.6592184715
"2012_1206",603780.64516129,16270.3958408567
"2012_1207",595062.5,22345.2657350508
"2012_1208",643035.714285714,15110.0915997084
"2012_1209",674603.773584906,16236.1763089494
"2012_1210",624210.526315789,36963.936797433
"2012_1211",877671.232876712,23664.8314989307
"2012_1212",906107.272727273,21035.7600458656
"2012_1213",687390.059523809,24327.958590041
"2012_1301",404615.384615385,19529.8891279661
"2012_1303",711428.571428571,13469.1579174338
"2012_1304",644642.857142857,18772.6484681475
"2012_1305",446400,7440
"2012_1306",495666.666666667,11364.7018474307
"2012_1307",250000,8333.33333333333
"2012_1308",504845,23911.4451977629
"2012_1309",568211.111111111,17493.0236799379
"2012_1310",508775,9675.92074890109
"2012_1311",578666.666666667,12882.0967103836
"2012_1312",432500,6672.24702380952
"2012_1316",386190.476190476,27968.5691437855
"2012_1318",411111.111111111,9993.6650829374
"2012_1319",550000,14473.6842105263
"2012_1403",1077103.52941176,58510.8444177547
"2012_1404",1160814.63218391,32025.7034669991
"2012_1405",1574622.77777778,40228.2599489218
"2012_1406",1591148.14814815,30160.9547295687
"2012_1407",1437864.42105263,19471.4661001526
"2012_1408",2133954.16666667,26423.3275861615
"2012_1409",1903904.08163265,26163.5669406753
"2012_1410",1600966.93617021,23782.6306777905
"2012_1411",1791260.66666667,20574.260635366
"2012_1412",1781900,21526.5638149437
"2012_1413",1525201.11111111,23660.8218200925
"2012_1414",1653778.08333333,44352.9638436178
"2012_1415",1692990.37037037,42503.5177569515
"2012_1416",1645964.54285714,82871.3986537104
"2012_1417",1708218.77419355,43443.3161140159
"2012_1418",2100000,25788.6092402221
"2012_1419",1212000,54712.6753159269
"2012_1420",987312.5,62789.1307573003
"2012_1421",1527344.24615385,45569.5956221187
"2012_1422",1291637.76923077,48268.3231310636
"2012_1423",1248791.88888889,45432.0698405907
"2012_1501",490000,163333.333333333
"2012_1503",375000,9237.80487804878
"2012_1504",746373.888888889,10788.5481173136
"2012_1506",765000,19993.6143039591
"2012_1507",557900,17233.2725082233
"2012_1509",744117.647058823,13739.6936745837
"2012_1510",564000,8601.21212121212
"2012_1511",543200,15363.9751552795
"2012_1601",817781.967213115,31417.5961332369
"2012_1602",837713.157894737,24455.4702267452
"2012_1603",840640.178571429,20602.303424557
"2012_1604",794180,19283.3513745887
"2012_1605",695200,19165.3537453111
"2012_1606",621666.666666667,17725.7027556822
"2012_1607",872064.176470588,24802.9235674219
"2012_1608",935714.285714286,15140.8367092522
"2012_1609",605217.391304348,16022.069698277
"2012_1610",544874.074074074,17328.1178459441
"2012_1611",966029.069444444,28031.0329174589
"2012_1612",792607.717391304,16281.8056627331
"2012_1613",762500,18545.4822954823
"2012_1614",785081.967213115,23790.7676087442
"2012_1615",651545.454545455,22455.4053584983
"2012_1616",666666.666666667,8230.45267489712
"2012_1617",844587.837837838,23864.8721040065
"2012_1618",1351083.33333333,37913.4509954307
"2012_1619",870256.41025641,26221.0732768418
"2012_1620",962323.333333333,23886.1097692651
"2012_1621",820000,34728.9053117688
"2012_5007",1e+06,7692.30769230769
"2012_6000",435000,12377.0157717526
"2012_6087",5e+05,11904.7619047619
"2012_6097",586111.111111111,14647.5615887381
"2012_6098",371538.461538462,51347.3386638582
"2012_7001",662500,12990.1960784314
"2012_7085",250000,17857.1428571429
"2012_7096",844000,19826.5306122449
"2012_7097",507500,13546.7334820988
"2012_8000",540485.714285714,11594.2413902843
"2013_0101",250000,9700.5530129672
"2013_0102",2e+05,5714.28571428571
"2013_0103",540000,17419.3548387097
"2013_0104",3e+05,6250
"2013_0105",3e+05,18750
"2013_0106",350566.666666667,6877.06380881991
"2013_0107",383333.333333333,16040.5308410073
"2013_0108",4e+05,23529.4117647059
"2013_0109",150000,6000
"2013_0112",2e+05,2985.07462686567
"2013_0201",8e+05,34782.6086956522
"2013_0203",360000,10588.2352941176
"2013_0206",327333.333333333,6301.2506012506
"2013_0208",220000,7857.14285714286
"2013_0209",350000,11122.2222222222
"2013_0211",3e+05,8823.52941176471
"2013_0301",4e+05,7272.72727272727
"2013_0302",395000,8333.33333333333
"2013_0303",445000,12906.6038702864
"2013_0304",517000,11025.8369073631
"2013_0305",375000,5368.21705426357
"2013_0306",725000,9714.80582524272
"2013_0307",496666.666666667,12778.0561119287
"2013_0308",401228.571428571,11316.4207309718
"2013_0309",533333.333333333,15337.8378378378
"2013_0312",190000,6386.79245283019
"2013_0313",290000,9451.61290322581
"2013_0314",130000,2653.0612244898
"2013_0401",691818.181818182,14587.5041138199
"2013_0402",466666.666666667,6189.67024146392
"2013_0404",477500,13931.5603663662
"2013_0407",748025,6912.67044796457
"2013_0408",487500,37208.8613671275
"2013_0409",494090.909090909,9618.21769318868
"2013_0410",479466.666666667,9642.93933299619
"2013_0411",386666.666666667,7533.63998055511
"2013_0412",430000,7728.46908910641
"2013_0413",572222.222222222,11980.9449782676
"2013_0414",411000,10267.838102066
"2013_0415",450000,10000
"2013_0501",690000,6571.42857142857
"2013_0502",441666.666666667,16277.7987263281
"2013_0503",453333.333333333,10071.8281078444
"2013_0504",401818.181818182,8829.05271286645
"2013_0505",445454.545454545,12583.7669758461
"2013_0509",398333.333333333,10508.0330376676
"2013_0510",480833.333333333,32055.5555555556
"2013_0511",430947.368421053,9826.13638295255
"2013_0513",427000,9782.64350825326
"2013_0514",477142.857142857,10157.0048309179
"2013_0517",575000,11805.5555555556
"2013_0519",552142.857142857,15594.2654734514
"2013_0604",321666.666666667,7484.97256226256
"2013_0605",215000,8565.83072100313
"2013_0606",573500,13431.8181818182
"2013_0607",410000,7188.36068666289
"2013_0608",385800,17982.0512820513
"2013_0703",754666.666666667,14463.7228881567
"2013_0706",875603.448275862,29569.021476657
"2013_0707",628823.529411765,15779.1260544152
"2013_0708",684142.857142857,25478.7175625224
"2013_0709",507000,12117.4540761497
"2013_0710",624000,8466.82085038249
"2013_0711",495454.545454545,10374.4349966406
"2013_0712",277703.75,18193.489010989
"2013_0713",402000,7639.64580617123
"2013_0714",491153.846153846,29024.8863759229
"2013_0715",495000,15626.2010234205
"2013_0716",562172.413793103,12867.1835983242
"2013_0717",644235.294117647,27496.6102089365
"2013_0718",452000,24229.7688930358
"2013_0723",410618.181818182,11615.4059561271
"2013_0724",337500,40375
"2013_0801",545714.285714286,16593.626924454
"2013_0802",525000,8655.42090434579
"2013_0803",567903.225806452,11499.5581187102
"2013_0804",366666.666666667,29658.1196581197
"2013_0808",446600,9970.98883572568
"2013_0809",685000,9769.66569041996
"2013_0815",5e+05,7812.5
"2013_0816",1e+05,5000
"2013_0901",3e+05,4000
"2013_0902",409500,54099.9215577704
"2013_0903",533372.413793103,15146.269607329
"2013_0904",505714.285714286,11138.3219954649
"2013_0905",530333.333333333,10543.0853778689
"2013_0906",547000,19072.1990232269
"2013_0907",586512.820512821,11766.4398049887
"2013_0908",587777.777777778,19239.4190937385
"2013_0909",565285.714285714,14519.2153480849
"2013_0910",628125,14981.2826530228
"2013_0911",497335.714285714,15517.7433554383
"2013_0912",496000,14193.0896130299
"2013_0913",619777.777777778,29561.0480314973
"2013_0914",844047.368421053,22621.4636579105
"2013_0915",1700000,12925.8064634312
"2013_0916",933333.333333333,13925.6049115204
"2013_1001",801272.727272727,17913.020383745
"2013_1003",279220,26229.1669071669
"2013_1004",580925.925925926,73449.7962780127
"2013_1006",497455,8147.19336219336
"2013_1011",1e+06,3436.42611683849
"2013_1013",501618.620689655,74379.9297371259
"2013_1014",505875,15701.3351631318
"2013_1015",656050,66317.2059010441
"2013_1016",583676.037735849,64098.7210550008
"2013_1017",645263.157894737,60714.6462191116
"2013_1018",714033.333333333,66695.4748635783
"2013_1019",869444.444444444,56860.6271895746
"2013_1020",829512.647058823,24598.6581018103
"2013_1101",926888.888888889,24037.3044875248
"2013_1102",952423.076923077,23646.4207947129
"2013_1103",1071544.73684211,31969.6885454898
"2013_1104",793702.734693878,37118.9020986609
"2013_1105",1022172.82608696,43834.7203109663
"2013_1107",1217344.11764706,28799.9908821665
"2013_1108",1043046.61654135,40201.8536209233
"2013_1109",1179825.49019608,31955.7585753521
"2013_1110",1026585.36585366,30898.3597489429
"2013_1111",856052.5,26370.576324462
"2013_1112",1117787.23404255,22345.6366831763
"2013_1113",861470.357142857,34096.5661142929
"2013_1114",871047.951807229,40340.5093714942
"2013_1115",910915.151515151,35973.4153445273
"2013_1117",906538.461538462,32752.9785863606
"2013_1201",688333.333333333,19307.669111144
"2013_1202",883295,26842.5047270249
"2013_1203",816744.444444444,38478.0165589935
"2013_1204",699793.076923077,33944.0015749932
"2013_1205",694854.786666667,56220.383532869
"2013_1206",676666.666666667,17921.5742247712
"2013_1207",567443.333333333,23889.0277843761
"2013_1208",592724.137931034,26609.9213989625
"2013_1209",757703.857142857,15454.189072589
"2013_1210",620555.555555556,37627.9003025813
"2013_1211",1115827.1875,16785.4150029016
"2013_1212",930234.920634921,23572.8075713885
"2013_1213",717398.113207547,23722.0298866123
"2013_1301",460000,15833.385416585
"2013_1303",707563.157894737,15567.5281833177
"2013_1304",601627.906976744,22354.8247061422
"2013_1306",484000,12370.5968430542
"2013_1308",672590.909090909,17264.4129754357
"2013_1309",579212.820512821,16728.0474097691
"2013_1310",498235.294117647,9612.07053554691
"2013_1311",633333.333333333,13182.0763087844
"2013_1312",350000,15629.9840510367
"2013_1313",450000,7377.04918032787
"2013_1316",393928.571428571,32677.352881889
"2013_1317",350000,11435.0649350649
"2013_1318",413809.523809524,11311.4898280339
"2013_1319",385000,8753.72393247269
"2013_1403",1141756.81333333,54745.791788115
"2013_1404",1277209.67164179,31826.2798576119
"2013_1405",1390397.36842105,39612.9642751652
"2013_1406",1281090.90909091,30430.9359663551
"2013_1407",1847619.04761905,22910.8357648462
"2013_1408",2361055.55555556,34882.4956433417
"2013_1409",2170360,31376.8234243118
"2013_1410",2345031.32,27206.1833036637
"2013_1411",1812516.59090909,30650.0668790587
"2013_1412",2515187.5,28511.972850716
"2013_1413",1423497.61904762,25874.1445239308
"2013_1414",2027777.66666667,53535.8654696851
"2013_1415",1663451.92,43789.2629018079
"2013_1416",1976219.51219512,68585.4548583281
"2013_1417",1901251.54347826,39797.8510268162
"2013_1418",2566666.66666667,26930.9193395215
"2013_1419",948515.384615385,24798.9707287474
"2013_1420",1610733.33333333,56998.5133531949
"2013_1421",1676727.05882353,46895.2248994748
"2013_1422",1642994.25,52689.2431616527
"2013_1423",1401397.06578947,47325.7641270475
"2013_1503",593571.428571429,13780.7267128167
"2013_1504",759953.125,12578.4690560652
"2013_1506",550000,17741.935483871
"2013_1507",737500,12857.9938860765
"2013_1509",811551.724137931,14469.2215865572
"2013_1510",578833.333333333,13553.0411255411
"2013_1511",581535.714285714,13174.3482093489
"2013_1601",760403.6,33847.83173463
"2013_1602",976844.827586207,27215.1868229613
"2013_1603",914612.244897959,21499.5709267238
"2013_1604",534358,30736.5234774972
"2013_1605",602368.421052632,18005.1375913349
"2013_1606",662500,18449.0425999435
"2013_1607",924149.090909091,23753.111337964
"2013_1608",889171.739130435,14970.8552053626
"2013_1609",606304.545454545,14548.3457022715
"2013_1610",535331.2,14607.5981014984
"2013_1611",980124.053097345,30133.9801357726
"2013_1612",856111.904761905,18674.5939425809
"2013_1613",528750,9975.98833641947
"2013_1614",844285.714285714,24318.9411580161
"2013_1615",736681.818181818,16756.5196520962
"2013_1616",5e+05,6486.1673414305
"2013_1617",741500,22151.6141004638
"2013_1618",925000,17904.0883711467
"2013_1619",881681.818181818,21396.8157526642
"2013_1620",943461.538461538,25073.843226226
"2013_1621",716425,37618.5049019608
"2013_6000",8e+05,15094.3396226415
"2013_6097",592996.291666667,16259.3674481142
"2013_6098",391428.571428571,34497.1810642065
"2013_7001",622500,12320.4656862745
"2013_7084",1800000,5263.15789473684
"2013_7096",699166.666666667,13983.3333333333
"2013_7097",560888.888888889,17238.7246117085
"2013_8000",392234.042553191,9727.71016767792
"2013_8098",5e+05,8928.57142857143
"2013_9008",3e+05,4225.35211267606
"2013_9081",5e+05,4901.96078431373
"2014_0103",250000,8202.71682340648
"2014_0201",310000,7243.65079365079
"2014_0206",650000,6500
"2014_0207",3e+05,6250
"2014_0209",357500,4609.9366359447
"2014_0210",377500,8471.15384615385
"2014_0302",530000,7973.35777362754
"2014_0303",558000,7196.83169564122
"2014_0304",320000,6509.25925925926
"2014_0306",486000,10724.9961990108
"2014_0307",472000,10891.4574892052
"2014_0308",553250,7862.51006389503
"2014_0401",532857.142857143,14886.6821361393
"2014_0402",477272.727272727,6174.58076097626
"2014_0404",380000,30448.7179487179
"2014_0405",535000,10509.5307917889
"2014_0407",593422.777777778,8388.64148148148
"2014_0408",516250,13015.4132743969
"2014_0409",528048.965517241,13428.2735136765
"2014_0410",493846.153846154,16347.485360326
"2014_0411",475000,14024.4309167828
"2014_0412",520000,13854.1600026656
"2014_0413",471923.076923077,12680.3164170557
"2014_0414",498750,10558.0378384688
"2014_0415",536666.666666667,11558.4415584416
"2014_0502",470000,18076.9230769231
"2014_0503",487076.923076923,10457.8341928292
"2014_0504",505000,10882.2777580839
"2014_0505",501250,12278.6140594927
"2014_0509",522333.333333333,14336.776816946
"2014_0510",553150,29309.6512300572
"2014_0511",481428.571428571,10316.7967506946
"2014_0513",410000,14414.2857142857
"2014_0514",650000,7558.13953488372
"2014_0519",624117.647058823,13223.8651025113
"2014_0601",320000,18909.0909090909
"2014_0602",3e+05,6000
"2014_0603",3e+05,11538.4615384615
"2014_0604",518571.428571429,10388.3307742591
"2014_0605",464884.615384615,12388.9641461061
"2014_0606",406666.666666667,8142.04456911329
"2014_0607",388000,9201.20673952641
"2014_0608",394384.615384615,20164.9744455904
"2014_0611",375000,9214.28571428571
"2014_0612",280000,3888.88888888889
"2014_0703",755709.677419355,15707.436159577
"2014_0705",866666.666666667,9908.60990860991
"2014_0706",845200,30414.8085779511
"2014_0707",708947.368421053,15027.4104489772
"2014_0708",786946.666666667,22268.475982612
"2014_0709",605000,12554.8146113635
"2014_0710",586363.636363636,10950.9469816855
"2014_0711",518461.538461538,12959.2284940862
"2014_0712",485000,13309.5238095238
"2014_0713",460000,7908.84211573867
"2014_0714",528000,14679.2345585449
"2014_0715",610000,11767.5836400874
"2014_0716",648324.324324324,12466.1374820927
"2014_0717",723640,23504.0723507348
"2014_0718",483527.777777778,43622.5550317037
"2014_0723",452500,17059.7013192122
"2014_0724",4e+05,60125
"2014_0801",504211.764705882,20090.2772768318
"2014_0802",571052.631578947,15167.830048655
"2014_0803",631486.111111111,28606.8995922126
"2014_0804",403857.142857143,35756.8027210884
"2014_0807",360000,7500
"2014_0808",566311.111111111,10139.1696010845
"2014_0809",660000,11553.4264892119
"2014_0810",360000,10377.6638176638
"2014_0902",395833.333333333,65972.2222222222
"2014_0903",552642.424242424,15220.5820823687
"2014_0904",537272.727272727,13457.8471045862
"2014_0905",519475,20845.0225260552
"2014_0906",568421.052631579,41440.051119387
"2014_0907",562230.769230769,13605.8487389797
"2014_0908",620259.259259259,22567.0544913372
"2014_0909",579363.636363636,13133.3333206538
"2014_0910",617442,9344.08653979372
"2014_0911",533281.818181818,21243.5485629973
"2014_0912",501000,12186.4970811212
"2014_0913",692105.263157895,23490.2630958218
"2014_0914",839256.5,21737.6197636951
"2014_0915",1534444.44444444,28056.0262179965
"2014_0916",850000,13076.9230769231
"2014_1001",634100,32585.6681977874
"2014_1003",272607.176470588,28869.1121270199
"2014_1004",621387.911764706,77854.6203782919
"2014_1006",628422.166666667,9281.32178420476
"2014_1013",491704.666666667,74967.1627963943
"2014_1014",616666.666666667,11944.4444444444
"2014_1015",636736.842105263,72580.3615480879
"2014_1016",583950.61971831,69527.4163697474
"2014_1017",651071.428571429,54314.9681206548
"2014_1018",574621.621621622,71223.8029818675
"2014_1019",783845.833333333,52199.2450882118
"2014_1020",968604.058823529,23740.7417988544
"2014_1101",985966.666666667,22398.9089644104
"2014_1102",1014318.75,42916.2715599716
"2014_1103",875033.333333333,33527.5918762089
"2014_1104",857725.384615385,40979.7831190805
"2014_1105",1048759.18367347,49309.8731487978
"2014_1107",940714.211538462,33312.8481678766
"2014_1108",1154548.12315271,44206.8888968783
"2014_1109",1044753.84615385,39266.6416639281
"2014_1110",960062.162162162,33429.6130119699
"2014_1111",926397.260273973,29989.986178239
"2014_1112",896146.756756757,26848.2697242835
"2014_1113",831859.183673469,42756.888369651
"2014_1114",918818.333333333,32434.3968767969
"2014_1115",1002785.0877193,56011.8453967997
"2014_1117",930116.923076923,32773.2563740248
"2014_1201",790606.25,18809.5484665044
"2014_1202",773454.838709677,35195.6931287468
"2014_1203",854171.428571429,53446.5391014905
"2014_1204",712552.747252747,38749.8632273468
"2014_1205",778887.234042553,55104.3071868231
"2014_1206",662476.190476191,19705.7338802368
"2014_1207",595457,36403.5890462867
"2014_1208",704487.804878049,23000.3467792793
"2014_1209",737648.648648649,18144.8917381147
"2014_1210",642788,64655.4215363498
"2014_1211",930923.076923077,21013.3598704931
"2014_1212",922346.607142857,25430.2739981142
"2014_1213",722919.349514563,33864.5986426849
"2014_1301",481904.761904762,16371.7003223856
"2014_1303",717671.875,14380.7100012057
"2014_1304",709767.441860465,22644.5740215254
"2014_1305",410000,7303.57142857143
"2014_1306",496615.384615385,21415.71181246
"2014_1308",590727.272727273,23788.6887893388
"2014_1309",532528.851851852,15273.2698131073
"2014_1310",557542.857142857,10648.0074732738
"2014_1311",676190.476190476,13503.4880593443
"2014_1312",545000,9778.90329963792
"2014_1316",444782.608695652,40175.3297724684
"2014_1317",770000,10266.6666666667
"2014_1318",360000,7597.22222222222
"2014_1319",545000,12513.9411027569
"2014_1403",1163290.63461538,65940.2721002876
"2014_1404",1172511.66292135,33247.3478485624
"2014_1405",1635842.42424242,41204.5458275495
"2014_1406",1415782.75862069,31386.7311120557
"2014_1407",1679642.85714286,17999.573550246
"2014_1408",1571182.60869565,38575.3640727104
"2014_1409",2570234.15151515,34912.8557347746
"2014_1410",2125966.27906977,29808.9873811044
"2014_1411",1869357.90243902,37376.3345186194
"2014_1412",1873529.16666667,20833.5312930134
"2014_1413",1529184.8974359,22929.9023724859
"2014_1414",1535714.28571429,26855.0298907442
"2014_1415",1924538.32142857,59552.1563303563
"2014_1416",1752720.65217391,85202.5668160994
"2014_1417",2031385.55384615,42699.2786409778
"2014_1418",1207333.33333333,34679.7290759555
"2014_1419",890770,24681.5063639011
"2014_1420",1574740.74074074,61970.9478541472
"2014_1421",1717886.11504425,58187.1408349024
"2014_1422",2172467.82926829,62409.3599510426
"2014_1423",1527892.64893617,50757.2452058492
"2014_1501",6e+05,2e+05
"2014_1503",605000,8680.82788671024
"2014_1504",772535.384615385,14164.354538548
"2014_1506",783333.333333333,23974.1161616162
